onset	duration	sample	trial_type	response_time	stim_file	value
97.3867187500	n/a	24931	response	n/a	n/a	response
97.8164062500	n/a	25041	stimulus	n/a	n/a	standard
98.8203125000	n/a	25298	stimulus	n/a	n/a	standard
99.8203125000	n/a	25554	stimulus	609	n/a	oddball_with_reponse
100.4296875000	n/a	25710	response	n/a	n/a	response
100.8242187500	n/a	25811	stimulus	n/a	n/a	standard
101.8203125000	n/a	26066	stimulus	582	n/a	oddball_with_reponse
102.4023437500	n/a	26215	response	n/a	n/a	response
102.8203125000	n/a	26322	stimulus	n/a	n/a	standard
103.8203125000	n/a	26578	stimulus	n/a	n/a	noise
104.8242187500	n/a	26835	stimulus	n/a	n/a	standard
105.8203125000	n/a	27090	stimulus	n/a	n/a	standard
106.8203125000	n/a	27346	stimulus	n/a	n/a	standard
107.8203125000	n/a	27602	stimulus	602	n/a	oddball_with_reponse
108.4218750000	n/a	27756	response	n/a	n/a	response
108.8242187500	n/a	27859	stimulus	n/a	n/a	standard
109.8242187500	n/a	28115	stimulus	n/a	n/a	noise
110.8203125000	n/a	28370	stimulus	n/a	n/a	standard
111.8281250000	n/a	28628	stimulus	625	n/a	oddball_with_reponse
112.4531250000	n/a	28788	response	n/a	n/a	response
112.8203125000	n/a	28882	stimulus	n/a	n/a	standard
113.8203125000	n/a	29138	stimulus	n/a	n/a	standard
114.8203125000	n/a	29394	stimulus	672	n/a	oddball_with_reponse
115.4921875000	n/a	29566	response	n/a	n/a	response
115.8203125000	n/a	29650	stimulus	n/a	n/a	standard
116.8203125000	n/a	29906	stimulus	n/a	n/a	standard
117.8203125000	n/a	30162	stimulus	559	n/a	oddball_with_reponse
118.3789062500	n/a	30305	response	n/a	n/a	response
118.8203125000	n/a	30418	stimulus	n/a	n/a	standard
119.8203125000	n/a	30674	stimulus	629	n/a	oddball_with_reponse
120.4492187500	n/a	30835	response	n/a	n/a	response
120.8203125000	n/a	30930	stimulus	n/a	n/a	standard
121.8242187500	n/a	31187	stimulus	n/a	n/a	standard
122.8203125000	n/a	31442	stimulus	n/a	n/a	noise
123.8242187500	n/a	31699	stimulus	n/a	n/a	standard
124.8203125000	n/a	31954	stimulus	n/a	n/a	standard
125.8203125000	n/a	32210	stimulus	n/a	n/a	standard
126.8203125000	n/a	32466	stimulus	n/a	n/a	standard
127.8203125000	n/a	32722	stimulus	n/a	n/a	noise
128.8203125000	n/a	32978	stimulus	n/a	n/a	standard
129.8203125000	n/a	33234	stimulus	n/a	n/a	standard
130.8242187500	n/a	33491	stimulus	n/a	n/a	standard
131.8203125000	n/a	33746	stimulus	n/a	n/a	standard
132.8242187500	n/a	34003	stimulus	n/a	n/a	standard
133.8281250000	n/a	34260	stimulus	n/a	n/a	standard
134.8281250000	n/a	34516	stimulus	477	n/a	oddball_with_reponse
135.3046875000	n/a	34638	response	n/a	n/a	response
135.8242187500	n/a	34771	stimulus	n/a	n/a	standard
136.8281250000	n/a	35028	stimulus	n/a	n/a	standard
137.8281250000	n/a	35284	stimulus	n/a	n/a	standard
138.8359375000	n/a	35542	stimulus	n/a	n/a	standard
139.8242187500	n/a	35795	stimulus	n/a	n/a	standard
140.8242187500	n/a	36051	stimulus	n/a	n/a	standard
141.8242187500	n/a	36307	stimulus	n/a	n/a	standard
142.8281250000	n/a	36564	stimulus	n/a	n/a	noise
143.8281250000	n/a	36820	stimulus	n/a	n/a	standard
144.8281250000	n/a	37076	stimulus	n/a	n/a	standard
145.8281250000	n/a	37332	stimulus	n/a	n/a	standard
146.8242187500	n/a	37587	stimulus	n/a	n/a	standard
147.8242187500	n/a	37843	stimulus	n/a	n/a	noise
148.8281250000	n/a	38100	stimulus	n/a	n/a	standard
149.8281250000	n/a	38356	stimulus	n/a	n/a	standard
150.8281250000	n/a	38612	stimulus	n/a	n/a	standard
151.8242187500	n/a	38867	stimulus	n/a	n/a	noise
152.8281250000	n/a	39124	stimulus	n/a	n/a	standard
153.8281250000	n/a	39380	stimulus	n/a	n/a	standard
154.8242187500	n/a	39635	stimulus	n/a	n/a	standard
155.8281250000	n/a	39892	stimulus	n/a	n/a	standard
156.8281250000	n/a	40148	stimulus	562	n/a	oddball_with_reponse
157.3906250000	n/a	40292	response	n/a	n/a	response
157.8281250000	n/a	40404	stimulus	n/a	n/a	standard
158.8281250000	n/a	40660	stimulus	582	n/a	oddball_with_reponse
159.4101562500	n/a	40809	response	n/a	n/a	response
159.8281250000	n/a	40916	stimulus	n/a	n/a	standard
160.8398437500	n/a	41175	stimulus	n/a	n/a	standard
161.8359375000	n/a	41430	stimulus	n/a	n/a	noise
162.8320312500	n/a	41685	stimulus	n/a	n/a	standard
163.8281250000	n/a	41940	stimulus	n/a	n/a	standard
164.8281250000	n/a	42196	stimulus	n/a	n/a	standard
165.8359375000	n/a	42454	stimulus	n/a	n/a	standard
166.8398437500	n/a	42711	stimulus	n/a	n/a	noise
167.8281250000	n/a	42964	stimulus	n/a	n/a	standard
168.8398437500	n/a	43223	stimulus	504	n/a	oddball_with_reponse
169.3437500000	n/a	43352	response	n/a	n/a	response
169.8281250000	n/a	43476	stimulus	n/a	n/a	standard
170.8437500000	n/a	43736	stimulus	559	n/a	oddball_with_reponse
171.4023437500	n/a	43879	response	n/a	n/a	response
171.8281250000	n/a	43988	stimulus	n/a	n/a	standard
172.8281250000	n/a	44244	stimulus	n/a	n/a	standard
173.8281250000	n/a	44500	stimulus	391	n/a	oddball_with_reponse
174.2187500000	n/a	44600	response	n/a	n/a	response
174.8281250000	n/a	44756	stimulus	n/a	n/a	standard
175.8359375000	n/a	45014	stimulus	n/a	n/a	standard
176.8281250000	n/a	45268	stimulus	n/a	n/a	noise
177.8320312500	n/a	45525	stimulus	n/a	n/a	standard
178.8281250000	n/a	45780	stimulus	n/a	n/a	standard
179.8281250000	n/a	46036	stimulus	n/a	n/a	standard
180.8359375000	n/a	46294	stimulus	363	n/a	oddball_with_reponse
181.1992187500	n/a	46387	response	n/a	n/a	response
181.8281250000	n/a	46548	stimulus	n/a	n/a	standard
182.8320312500	n/a	46805	stimulus	n/a	n/a	standard
183.8281250000	n/a	47060	stimulus	n/a	n/a	noise
184.8281250000	n/a	47316	stimulus	n/a	n/a	standard
185.8320312500	n/a	47573	stimulus	n/a	n/a	standard
186.8359375000	n/a	47830	stimulus	n/a	n/a	standard
187.8398437500	n/a	48087	stimulus	n/a	n/a	standard
188.8398437500	n/a	48343	stimulus	n/a	n/a	noise
189.8281250000	n/a	48596	stimulus	n/a	n/a	standard
190.8398437500	n/a	48855	stimulus	n/a	n/a	standard
191.8398437500	n/a	49111	stimulus	n/a	n/a	noise
192.8398437500	n/a	49367	stimulus	n/a	n/a	standard
193.8398437500	n/a	49623	stimulus	n/a	n/a	standard
194.8398437500	n/a	49879	stimulus	n/a	n/a	standard
195.8359375000	n/a	50134	stimulus	n/a	n/a	standard
196.8359375000	n/a	50390	stimulus	n/a	n/a	noise
197.8359375000	n/a	50646	stimulus	n/a	n/a	standard
198.8398437500	n/a	50903	stimulus	n/a	n/a	standard
199.8320312500	n/a	51157	stimulus	613	n/a	oddball_with_reponse
200.4453125000	n/a	51314	response	n/a	n/a	response
200.8398437500	n/a	51415	stimulus	n/a	n/a	standard
201.8320312500	n/a	51669	stimulus	n/a	n/a	noise
202.8398437500	n/a	51927	stimulus	n/a	n/a	standard
203.8320312500	n/a	52181	stimulus	n/a	n/a	standard
204.8359375000	n/a	52438	stimulus	578	n/a	oddball_with_reponse
205.4140625000	n/a	52586	response	n/a	n/a	response
205.8359375000	n/a	52694	stimulus	n/a	n/a	standard
206.8437500000	n/a	52952	stimulus	n/a	n/a	standard
207.8320312500	n/a	53205	stimulus	n/a	n/a	standard
208.8398437500	n/a	53463	stimulus	n/a	n/a	noise
209.8320312500	n/a	53717	stimulus	n/a	n/a	standard
210.8359375000	n/a	53974	stimulus	n/a	n/a	noise
211.8398437500	n/a	54231	stimulus	n/a	n/a	standard
212.8398437500	n/a	54487	stimulus	n/a	n/a	standard
213.8281250000	n/a	54740	stimulus	n/a	n/a	noise
214.8398437500	n/a	54999	stimulus	n/a	n/a	standard
215.8359375000	n/a	55254	stimulus	n/a	n/a	noise
216.8398437500	n/a	55511	stimulus	n/a	n/a	standard
217.8320312500	n/a	55765	stimulus	n/a	n/a	noise
218.8359375000	n/a	56022	stimulus	n/a	n/a	standard
219.8320312500	n/a	56277	stimulus	n/a	n/a	standard
220.8359375000	n/a	56534	stimulus	n/a	n/a	noise
221.8320312500	n/a	56789	stimulus	n/a	n/a	standard
222.8320312500	n/a	57045	stimulus	n/a	n/a	standard
223.8320312500	n/a	57301	stimulus	n/a	n/a	noise
224.8398437500	n/a	57559	stimulus	n/a	n/a	standard
225.8359375000	n/a	57814	stimulus	n/a	n/a	standard
226.8359375000	n/a	58070	stimulus	441	n/a	oddball_with_reponse
227.2773437500	n/a	58183	response	n/a	n/a	response
227.8359375000	n/a	58326	stimulus	n/a	n/a	standard
228.8320312500	n/a	58581	stimulus	n/a	n/a	standard
229.8320312500	n/a	58837	stimulus	n/a	n/a	standard
230.8359375000	n/a	59094	stimulus	n/a	n/a	noise
231.8320312500	n/a	59349	stimulus	n/a	n/a	standard
232.8437500000	n/a	59608	stimulus	n/a	n/a	standard
233.8320312500	n/a	59861	stimulus	n/a	n/a	noise
234.8359375000	n/a	60118	stimulus	n/a	n/a	standard
235.8320312500	n/a	60373	stimulus	n/a	n/a	standard
236.8359375000	n/a	60630	stimulus	n/a	n/a	standard
237.8281250000	n/a	60884	stimulus	n/a	n/a	standard
238.8359375000	n/a	61142	stimulus	n/a	n/a	standard
239.8398437500	n/a	61399	stimulus	516	n/a	oddball_with_reponse
240.3554687500	n/a	61531	response	n/a	n/a	response
240.8359375000	n/a	61654	stimulus	n/a	n/a	standard
241.8437500000	n/a	61912	stimulus	n/a	n/a	standard
242.8359375000	n/a	62166	stimulus	719	n/a	oddball_with_reponse
243.5546875000	n/a	62350	response	n/a	n/a	response
243.8359375000	n/a	62422	stimulus	n/a	n/a	standard
244.8398437500	n/a	62679	stimulus	n/a	n/a	standard
245.8320312500	n/a	62933	stimulus	n/a	n/a	standard
246.8359375000	n/a	63190	stimulus	586	n/a	oddball_with_reponse
247.4218750000	n/a	63340	response	n/a	n/a	response
247.8476562500	n/a	63449	stimulus	n/a	n/a	standard
248.8359375000	n/a	63702	stimulus	723	n/a	oddball_with_reponse
249.5585937500	n/a	63887	response	n/a	n/a	response
249.8320312500	n/a	63957	stimulus	n/a	n/a	standard
250.8359375000	n/a	64214	stimulus	n/a	n/a	standard
251.8320312500	n/a	64469	stimulus	n/a	n/a	standard
252.8359375000	n/a	64726	stimulus	n/a	n/a	standard
253.8320312500	n/a	64981	stimulus	n/a	n/a	standard
254.8359375000	n/a	65238	stimulus	n/a	n/a	standard
255.8359375000	n/a	65494	stimulus	n/a	n/a	standard
256.8359375000	n/a	65750	stimulus	n/a	n/a	noise
257.8320312500	n/a	66005	stimulus	n/a	n/a	standard
258.8476562500	n/a	66265	stimulus	n/a	n/a	standard
259.8320312500	n/a	66517	stimulus	n/a	n/a	standard
260.8359375000	n/a	66774	stimulus	n/a	n/a	standard
261.8320312500	n/a	67029	stimulus	n/a	n/a	standard
262.8359375000	n/a	67286	stimulus	n/a	n/a	standard
263.8437500000	n/a	67544	stimulus	484	n/a	oddball_with_reponse
264.3281250000	n/a	67668	response	n/a	n/a	response
264.8476562500	n/a	67801	stimulus	n/a	n/a	standard
265.8476562500	n/a	68057	stimulus	n/a	n/a	standard
266.8476562500	n/a	68313	stimulus	914	n/a	oddball_with_reponse
267.7617187500	n/a	68547	response	n/a	n/a	response
267.8398437500	n/a	68567	n/a	n/a	n/a	ignore
268.8476562500	n/a	68825	stimulus	n/a	n/a	standard
269.8437500000	n/a	69080	stimulus	789	n/a	oddball_with_reponse
270.6328125000	n/a	69282	response	n/a	n/a	response
270.8515625000	n/a	69338	n/a	n/a	n/a	ignore
271.8437500000	n/a	69592	stimulus	789	n/a	oddball_with_reponse
272.6328125000	n/a	69794	response	n/a	n/a	response
272.8554687500	n/a	69851	stimulus	n/a	n/a	standard
273.8437500000	n/a	70104	stimulus	n/a	n/a	oddball
274.8476562500	n/a	70361	stimulus	n/a	n/a	standard
275.8437500000	n/a	70616	stimulus	258	n/a	oddball_with_reponse
276.1015625000	n/a	70682	response	n/a	n/a	response
276.8476562500	n/a	70873	stimulus	n/a	n/a	standard
277.8593750000	n/a	71132	stimulus	23	n/a	noise_with_reponse
277.8828125000	n/a	71138	response	n/a	n/a	response
278.8476562500	n/a	71385	stimulus	n/a	n/a	standard
279.8437500000	n/a	71640	stimulus	n/a	n/a	standard
280.8476562500	n/a	71897	stimulus	n/a	n/a	standard
281.8437500000	n/a	72152	stimulus	n/a	n/a	oddball
282.8476562500	n/a	72409	stimulus	n/a	n/a	standard
283.8437500000	n/a	72664	stimulus	n/a	n/a	standard
284.8398437500	n/a	72919	stimulus	n/a	n/a	standard
285.8593750000	n/a	73180	stimulus	n/a	n/a	noise
286.8476562500	n/a	73433	stimulus	n/a	n/a	standard
287.8437500000	n/a	73688	stimulus	n/a	n/a	standard
288.8554687500	n/a	73947	stimulus	n/a	n/a	standard
289.8437500000	n/a	74200	stimulus	n/a	n/a	noise
290.8476562500	n/a	74457	stimulus	n/a	n/a	standard
291.8437500000	n/a	74712	stimulus	n/a	n/a	noise
292.8437500000	n/a	74968	stimulus	n/a	n/a	standard
293.8437500000	n/a	75224	stimulus	n/a	n/a	noise
294.8476562500	n/a	75481	stimulus	n/a	n/a	standard
295.8515625000	n/a	75738	stimulus	n/a	n/a	standard
296.8476562500	n/a	75993	stimulus	n/a	n/a	standard
297.8437500000	n/a	76248	stimulus	469	n/a	oddball_with_reponse
298.3125000000	n/a	76368	response	n/a	n/a	response
298.8476562500	n/a	76505	stimulus	n/a	n/a	standard
299.8437500000	n/a	76760	stimulus	n/a	n/a	standard
300.8476562500	n/a	77017	stimulus	n/a	n/a	standard
301.8437500000	n/a	77272	stimulus	n/a	n/a	noise
302.8437500000	n/a	77528	stimulus	n/a	n/a	standard
303.8476562500	n/a	77785	stimulus	641	n/a	oddball_with_reponse
304.4882812500	n/a	77949	response	n/a	n/a	response
304.8476562500	n/a	78041	stimulus	n/a	n/a	standard
305.8476562500	n/a	78297	stimulus	n/a	n/a	noise
306.8515625000	n/a	78554	stimulus	n/a	n/a	standard
307.8476562500	n/a	78809	stimulus	n/a	n/a	noise
308.8476562500	n/a	79065	stimulus	n/a	n/a	standard
309.8476562500	n/a	79321	stimulus	547	n/a	oddball_with_reponse
310.3945312500	n/a	79461	response	n/a	n/a	response
310.8476562500	n/a	79577	stimulus	n/a	n/a	standard
311.8476562500	n/a	79833	stimulus	n/a	n/a	standard
312.8515625000	n/a	80090	stimulus	n/a	n/a	noise
313.8593750000	n/a	80348	stimulus	n/a	n/a	standard
314.8554687500	n/a	80603	stimulus	n/a	n/a	standard
315.8554687500	n/a	80859	stimulus	426	n/a	oddball_with_reponse
316.2812500000	n/a	80968	response	n/a	n/a	response
316.8554687500	n/a	81115	stimulus	n/a	n/a	standard
317.8554687500	n/a	81371	stimulus	n/a	n/a	standard
318.8593750000	n/a	81628	stimulus	n/a	n/a	standard
319.8671875000	n/a	81886	stimulus	n/a	n/a	standard
320.8671875000	n/a	82142	stimulus	547	n/a	oddball_with_reponse
321.4140625000	n/a	82282	response	n/a	n/a	response
321.8593750000	n/a	82396	stimulus	n/a	n/a	standard
322.8710937500	n/a	82655	stimulus	684	n/a	oddball_with_reponse
323.5546875000	n/a	82830	response	n/a	n/a	response
323.8593750000	n/a	82908	stimulus	n/a	n/a	standard
324.8593750000	n/a	83164	stimulus	n/a	n/a	standard
325.8632812500	n/a	83421	stimulus	n/a	n/a	standard
326.8789062500	n/a	83681	stimulus	465	n/a	oddball_with_reponse
327.3437500000	n/a	83800	response	n/a	n/a	response
327.8593750000	n/a	83932	stimulus	n/a	n/a	standard
328.8750000000	n/a	84192	stimulus	n/a	n/a	standard
329.8632812500	n/a	84445	stimulus	n/a	n/a	standard
330.8632812500	n/a	84701	stimulus	n/a	n/a	standard
331.8671875000	n/a	84958	stimulus	n/a	n/a	noise
332.8671875000	n/a	85214	stimulus	n/a	n/a	standard
333.8632812500	n/a	85469	stimulus	n/a	n/a	standard
334.8750000000	n/a	85728	stimulus	633	n/a	oddball_with_reponse
335.5078125000	n/a	85890	response	n/a	n/a	response
335.8593750000	n/a	85980	stimulus	n/a	n/a	standard
336.8632812500	n/a	86237	stimulus	n/a	n/a	standard
337.8632812500	n/a	86493	stimulus	602	n/a	oddball_with_reponse
338.4648437500	n/a	86647	response	n/a	n/a	response
338.8671875000	n/a	86750	stimulus	n/a	n/a	standard
339.8632812500	n/a	87005	stimulus	n/a	n/a	standard
340.8671875000	n/a	87262	stimulus	n/a	n/a	standard
341.8632812500	n/a	87517	stimulus	n/a	n/a	standard
342.8632812500	n/a	87773	stimulus	n/a	n/a	standard
343.8632812500	n/a	88029	stimulus	n/a	n/a	standard
344.8750000000	n/a	88288	stimulus	n/a	n/a	noise
345.8671875000	n/a	88542	stimulus	n/a	n/a	standard
346.8671875000	n/a	88798	stimulus	641	n/a	oddball_with_reponse
347.5078125000	n/a	88962	response	n/a	n/a	response
347.8632812500	n/a	89053	stimulus	n/a	n/a	standard
348.8671875000	n/a	89310	stimulus	n/a	n/a	standard
349.8750000000	n/a	89568	stimulus	n/a	n/a	noise
350.8710937500	n/a	89823	stimulus	n/a	n/a	standard
351.8632812500	n/a	90077	stimulus	n/a	n/a	standard
352.8671875000	n/a	90334	stimulus	n/a	n/a	standard
353.8671875000	n/a	90590	stimulus	n/a	n/a	noise
354.8671875000	n/a	90846	stimulus	n/a	n/a	standard
355.8750000000	n/a	91104	stimulus	n/a	n/a	standard
356.8671875000	n/a	91358	stimulus	n/a	n/a	standard
357.8671875000	n/a	91614	stimulus	n/a	n/a	standard
358.8671875000	n/a	91870	stimulus	535	n/a	oddball_with_reponse
359.4023437500	n/a	92007	response	n/a	n/a	response
359.8632812500	n/a	92125	stimulus	n/a	n/a	standard
360.8671875000	n/a	92382	stimulus	n/a	n/a	standard
361.8632812500	n/a	92637	stimulus	n/a	n/a	noise
362.8671875000	n/a	92894	stimulus	n/a	n/a	standard
363.8671875000	n/a	93150	stimulus	n/a	n/a	noise
364.8671875000	n/a	93406	stimulus	n/a	n/a	standard
365.8828125000	n/a	93666	stimulus	n/a	n/a	standard
366.8671875000	n/a	93918	stimulus	n/a	n/a	standard
367.8671875000	n/a	94174	stimulus	n/a	n/a	standard
368.8710937500	n/a	94431	stimulus	n/a	n/a	noise
369.8828125000	n/a	94690	stimulus	n/a	n/a	standard
370.8945312500	n/a	94949	stimulus	n/a	n/a	standard
371.8828125000	n/a	95202	stimulus	605	n/a	oddball_with_reponse
372.4882812500	n/a	95357	response	n/a	n/a	response
372.8828125000	n/a	95458	stimulus	n/a	n/a	standard
373.8945312500	n/a	95717	stimulus	n/a	n/a	standard
374.8867187500	n/a	95971	stimulus	n/a	n/a	standard
375.8828125000	n/a	96226	stimulus	641	n/a	oddball_with_reponse
376.5234375000	n/a	96390	response	n/a	n/a	response
376.8867187500	n/a	96483	stimulus	n/a	n/a	standard
377.8828125000	n/a	96738	stimulus	723	n/a	oddball_with_reponse
378.6054687500	n/a	96923	response	n/a	n/a	response
378.8828125000	n/a	96994	n/a	n/a	n/a	ignore
379.8867187500	n/a	97251	stimulus	n/a	n/a	standard
380.8945312500	n/a	97509	stimulus	n/a	n/a	noise
381.8867187500	n/a	97763	stimulus	n/a	n/a	standard
382.8867187500	n/a	98019	stimulus	602	n/a	oddball_with_reponse
383.4882812500	n/a	98173	response	n/a	n/a	response
383.8945312500	n/a	98277	stimulus	n/a	n/a	standard
384.8945312500	n/a	98533	stimulus	n/a	n/a	standard
385.8906250000	n/a	98788	stimulus	n/a	n/a	standard
386.8945312500	n/a	99045	stimulus	n/a	n/a	noise
387.8906250000	n/a	99300	stimulus	n/a	n/a	standard
388.8945312500	n/a	99557	stimulus	n/a	n/a	standard
389.8906250000	n/a	99812	stimulus	n/a	n/a	standard
390.9062500000	n/a	100072	stimulus	n/a	n/a	standard
391.8906250000	n/a	100324	stimulus	n/a	n/a	standard
392.8906250000	n/a	100580	stimulus	n/a	n/a	noise
393.8906250000	n/a	100836	stimulus	n/a	n/a	standard
394.8945312500	n/a	101093	stimulus	562	n/a	oddball_with_reponse
395.4570312500	n/a	101237	response	n/a	n/a	response
395.8945312500	n/a	101349	stimulus	n/a	n/a	standard
396.8906250000	n/a	101604	stimulus	n/a	n/a	noise
397.8984375000	n/a	101862	stimulus	n/a	n/a	standard
398.9062500000	n/a	102120	stimulus	n/a	n/a	standard
399.8945312500	n/a	102373	stimulus	n/a	n/a	noise
400.8945312500	n/a	102629	stimulus	n/a	n/a	standard
401.8906250000	n/a	102884	stimulus	n/a	n/a	standard
402.8945312500	n/a	103141	stimulus	n/a	n/a	standard
403.8906250000	n/a	103396	stimulus	n/a	n/a	standard
404.8945312500	n/a	103653	stimulus	406	n/a	oddball_with_reponse
405.3007812500	n/a	103757	response	n/a	n/a	response
