onset	duration	sample	trial_type	response_time	stim_file	value
152.9765625000	n/a	39162	stimulus	n/a	n/a	standard
153.9960937500	n/a	39423	stimulus	504	n/a	oddball_with_reponse
154.5000000000	n/a	39552	response	n/a	n/a	response
154.9882812500	n/a	39677	stimulus	n/a	n/a	standard
155.9921875000	n/a	39934	stimulus	n/a	n/a	noise
156.9882812500	n/a	40189	stimulus	n/a	n/a	standard
157.9765625000	n/a	40442	stimulus	n/a	n/a	standard
159.0039062500	n/a	40705	stimulus	n/a	n/a	standard
159.9843750000	n/a	40956	stimulus	n/a	n/a	standard
160.9960937500	n/a	41215	stimulus	n/a	n/a	standard
161.9882812500	n/a	41469	stimulus	n/a	n/a	standard
162.9960937500	n/a	41727	stimulus	n/a	n/a	standard
163.9882812500	n/a	41981	stimulus	n/a	n/a	noise
164.9921875000	n/a	42238	stimulus	n/a	n/a	standard
166.0039062500	n/a	42497	stimulus	n/a	n/a	standard
166.9882812500	n/a	42749	stimulus	531	n/a	oddball_with_reponse
167.5195312500	n/a	42885	response	n/a	n/a	response
167.9882812500	n/a	43005	stimulus	n/a	n/a	standard
168.9882812500	n/a	43261	stimulus	n/a	n/a	standard
169.9960937500	n/a	43519	stimulus	n/a	n/a	standard
170.9960937500	n/a	43775	stimulus	590	n/a	oddball_with_reponse
171.5859375000	n/a	43926	response	n/a	n/a	response
172.0117187500	n/a	44035	stimulus	n/a	n/a	standard
172.9921875000	n/a	44286	stimulus	n/a	n/a	oddball
174.0078125000	n/a	44546	stimulus	n/a	n/a	standard
174.9921875000	n/a	44798	stimulus	n/a	n/a	noise
176.0039062500	n/a	45057	stimulus	n/a	n/a	standard
176.9960937500	n/a	45311	stimulus	n/a	n/a	noise
177.9921875000	n/a	45566	stimulus	n/a	n/a	standard
178.9882812500	n/a	45821	stimulus	n/a	n/a	standard
180.0156250000	n/a	46084	stimulus	n/a	n/a	standard
180.9921875000	n/a	46334	stimulus	570	n/a	oddball_with_reponse
181.5625000000	n/a	46480	response	n/a	n/a	response
182.0078125000	n/a	46594	stimulus	n/a	n/a	standard
183.0039062500	n/a	46849	stimulus	n/a	n/a	standard
184.0078125000	n/a	47106	stimulus	n/a	n/a	noise
185.0039062500	n/a	47361	stimulus	n/a	n/a	standard
186.0039062500	n/a	47617	stimulus	n/a	n/a	noise
187.0078125000	n/a	47874	stimulus	n/a	n/a	standard
187.9960937500	n/a	48127	stimulus	n/a	n/a	standard
189.0039062500	n/a	48385	stimulus	n/a	n/a	standard
190.0039062500	n/a	48641	stimulus	n/a	n/a	standard
190.9960937500	n/a	48895	stimulus	598	n/a	oddball_with_reponse
191.5937500000	n/a	49048	response	n/a	n/a	response
191.9921875000	n/a	49150	stimulus	n/a	n/a	standard
193.0195312500	n/a	49413	stimulus	n/a	n/a	standard
193.9921875000	n/a	49662	stimulus	n/a	n/a	oddball
195.0039062500	n/a	49921	stimulus	n/a	n/a	standard
195.9921875000	n/a	50174	stimulus	n/a	n/a	oddball
197.0195312500	n/a	50437	stimulus	n/a	n/a	standard
198.0039062500	n/a	50689	stimulus	n/a	n/a	standard
199.0078125000	n/a	50946	stimulus	n/a	n/a	oddball
200.0039062500	n/a	51201	stimulus	n/a	n/a	standard
201.0039062500	n/a	51457	stimulus	n/a	n/a	standard
202.0000000000	n/a	51712	stimulus	n/a	n/a	standard
203.0039062500	n/a	51969	stimulus	n/a	n/a	standard
204.0078125000	n/a	52226	stimulus	434	n/a	oddball_with_reponse
204.4414062500	n/a	52337	response	n/a	n/a	response
205.0078125000	n/a	52482	stimulus	n/a	n/a	standard
206.0078125000	n/a	52738	stimulus	n/a	n/a	oddball
207.0117187500	n/a	52995	stimulus	n/a	n/a	standard
208.0195312500	n/a	53253	stimulus	n/a	n/a	standard
209.0156250000	n/a	53508	stimulus	n/a	n/a	standard
210.0000000000	n/a	53760	stimulus	n/a	n/a	oddball
211.0156250000	n/a	54020	stimulus	n/a	n/a	standard
212.0156250000	n/a	54276	stimulus	n/a	n/a	standard
213.0078125000	n/a	54530	stimulus	n/a	n/a	oddball
214.0195312500	n/a	54789	stimulus	n/a	n/a	standard
215.0000000000	n/a	55040	stimulus	n/a	n/a	standard
216.0117187500	n/a	55299	stimulus	n/a	n/a	standard
217.0078125000	n/a	55554	stimulus	n/a	n/a	standard
218.0078125000	n/a	55810	stimulus	461	n/a	oddball_with_reponse
218.4687500000	n/a	55928	response	n/a	n/a	response
219.0312500000	n/a	56072	stimulus	n/a	n/a	standard
220.0117187500	n/a	56323	stimulus	n/a	n/a	noise
221.0351562500	n/a	56585	stimulus	n/a	n/a	standard
222.0156250000	n/a	56836	stimulus	n/a	n/a	standard
223.0156250000	n/a	57092	stimulus	n/a	n/a	noise
224.0312500000	n/a	57352	stimulus	n/a	n/a	standard
225.0234375000	n/a	57606	stimulus	n/a	n/a	standard
226.0234375000	n/a	57862	stimulus	n/a	n/a	oddball
227.0195312500	n/a	58117	stimulus	n/a	n/a	standard
228.0312500000	n/a	58376	stimulus	n/a	n/a	standard
229.0312500000	n/a	58632	stimulus	n/a	n/a	standard
230.0195312500	n/a	58885	stimulus	n/a	n/a	standard
231.0195312500	n/a	59141	stimulus	n/a	n/a	standard
232.0117187500	n/a	59395	stimulus	n/a	n/a	noise
233.0234375000	n/a	59654	stimulus	n/a	n/a	standard
234.0351562500	n/a	59913	stimulus	n/a	n/a	standard
235.0195312500	n/a	60165	stimulus	n/a	n/a	standard
236.0156250000	n/a	60420	stimulus	n/a	n/a	standard
237.0234375000	n/a	60678	stimulus	n/a	n/a	oddball
238.0273437500	n/a	60935	stimulus	n/a	n/a	standard
239.0234375000	n/a	61190	stimulus	n/a	n/a	standard
240.0234375000	n/a	61446	stimulus	n/a	n/a	oddball
241.0156250000	n/a	61700	stimulus	n/a	n/a	standard
242.0273437500	n/a	61959	stimulus	n/a	n/a	standard
243.0195312500	n/a	62213	stimulus	n/a	n/a	oddball
244.0468750000	n/a	62476	stimulus	n/a	n/a	standard
245.0351562500	n/a	62729	stimulus	n/a	n/a	standard
246.0351562500	n/a	62985	stimulus	n/a	n/a	noise
247.0351562500	n/a	63241	stimulus	n/a	n/a	standard
248.0273437500	n/a	63495	stimulus	n/a	n/a	standard
249.0273437500	n/a	63751	stimulus	n/a	n/a	standard
250.0468750000	n/a	64012	stimulus	n/a	n/a	standard
251.0351562500	n/a	64265	stimulus	n/a	n/a	noise
252.0351562500	n/a	64521	stimulus	n/a	n/a	standard
253.0273437500	n/a	64775	stimulus	n/a	n/a	standard
254.0390625000	n/a	65034	stimulus	n/a	n/a	standard
255.0351562500	n/a	65289	stimulus	n/a	n/a	standard
256.0312500000	n/a	65544	stimulus	n/a	n/a	standard
257.0351562500	n/a	65801	stimulus	n/a	n/a	noise
258.0429687500	n/a	66059	stimulus	n/a	n/a	standard
259.0468750000	n/a	66316	stimulus	n/a	n/a	noise
260.0312500000	n/a	66568	stimulus	n/a	n/a	standard
261.0468750000	n/a	66828	stimulus	457	n/a	oddball_with_reponse
261.5039062500	n/a	66945	response	n/a	n/a	response
262.0429687500	n/a	67083	stimulus	n/a	n/a	standard
263.0351562500	n/a	67337	stimulus	n/a	n/a	noise
264.0351562500	n/a	67593	stimulus	n/a	n/a	standard
265.0468750000	n/a	67852	stimulus	n/a	n/a	noise
266.0585937500	n/a	68111	stimulus	n/a	n/a	standard
267.0429687500	n/a	68363	stimulus	n/a	n/a	oddball
268.0546875000	n/a	68622	stimulus	n/a	n/a	standard
269.0585937500	n/a	68879	stimulus	n/a	n/a	standard
270.0468750000	n/a	69132	stimulus	n/a	n/a	standard
271.0546875000	n/a	69390	stimulus	n/a	n/a	noise
272.0468750000	n/a	69644	stimulus	n/a	n/a	standard
273.0468750000	n/a	69900	stimulus	n/a	n/a	oddball
274.0468750000	n/a	70156	stimulus	n/a	n/a	standard
275.0546875000	n/a	70414	stimulus	n/a	n/a	standard
276.0546875000	n/a	70670	stimulus	n/a	n/a	standard
277.0468750000	n/a	70924	stimulus	n/a	n/a	oddball
278.0546875000	n/a	71182	stimulus	n/a	n/a	standard
279.0468750000	n/a	71436	stimulus	n/a	n/a	noise
280.0664062500	n/a	71697	stimulus	n/a	n/a	standard
281.0546875000	n/a	71950	stimulus	574	n/a	oddball_with_reponse
281.6289062500	n/a	72097	response	n/a	n/a	response
282.0468750000	n/a	72204	stimulus	n/a	n/a	standard
283.0468750000	n/a	72460	stimulus	n/a	n/a	standard
284.0468750000	n/a	72716	stimulus	n/a	n/a	noise
285.0468750000	n/a	72972	stimulus	n/a	n/a	standard
286.0507812500	n/a	73229	stimulus	n/a	n/a	standard
287.0507812500	n/a	73485	stimulus	n/a	n/a	standard
288.0468750000	n/a	73740	stimulus	n/a	n/a	noise
289.0468750000	n/a	73996	stimulus	n/a	n/a	standard
290.0585937500	n/a	74255	stimulus	n/a	n/a	standard
291.0468750000	n/a	74508	stimulus	n/a	n/a	oddball
292.0468750000	n/a	74764	stimulus	n/a	n/a	standard
293.0468750000	n/a	75020	stimulus	n/a	n/a	standard
294.0507812500	n/a	75277	stimulus	n/a	n/a	noise
295.0468750000	n/a	75532	stimulus	n/a	n/a	standard
296.0546875000	n/a	75790	stimulus	n/a	n/a	standard
297.0429687500	n/a	76043	stimulus	n/a	n/a	noise
298.0468750000	n/a	76300	stimulus	n/a	n/a	standard
299.0468750000	n/a	76556	stimulus	n/a	n/a	standard
300.0742187500	n/a	76819	stimulus	n/a	n/a	standard
301.0507812500	n/a	77069	stimulus	n/a	n/a	standard
302.0585937500	n/a	77327	stimulus	480	n/a	oddball_with_reponse
302.5390625000	n/a	77450	response	n/a	n/a	response
303.0546875000	n/a	77582	stimulus	n/a	n/a	standard
304.0546875000	n/a	77838	stimulus	n/a	n/a	standard
305.0546875000	n/a	78094	stimulus	n/a	n/a	noise
306.0468750000	n/a	78348	stimulus	n/a	n/a	standard
307.0468750000	n/a	78604	stimulus	n/a	n/a	standard
308.0429687500	n/a	78859	stimulus	n/a	n/a	standard
309.0742187500	n/a	79123	stimulus	457	n/a	oddball_with_reponse
309.5312500000	n/a	79240	response	n/a	n/a	response
310.0585937500	n/a	79375	stimulus	n/a	n/a	standard
311.0625000000	n/a	79632	stimulus	n/a	n/a	oddball
312.0507812500	n/a	79885	stimulus	n/a	n/a	standard
313.0468750000	n/a	80140	stimulus	n/a	n/a	noise
314.0625000000	n/a	80400	stimulus	n/a	n/a	standard
315.0546875000	n/a	80654	stimulus	n/a	n/a	standard
316.0507812500	n/a	80909	stimulus	n/a	n/a	standard
317.0585937500	n/a	81167	stimulus	n/a	n/a	standard
318.0585937500	n/a	81423	stimulus	n/a	n/a	standard
319.0507812500	n/a	81677	stimulus	n/a	n/a	standard
320.0546875000	n/a	81934	stimulus	449	n/a	oddball_with_reponse
320.5039062500	n/a	82049	response	n/a	n/a	response
321.0703125000	n/a	82194	stimulus	n/a	n/a	standard
322.0468750000	n/a	82444	stimulus	613	n/a	oddball_with_reponse
322.6601562500	n/a	82601	response	n/a	n/a	response
323.0546875000	n/a	82702	stimulus	n/a	n/a	standard
324.0625000000	n/a	82960	stimulus	n/a	n/a	standard
325.0664062500	n/a	83217	stimulus	n/a	n/a	standard
326.0625000000	n/a	83472	stimulus	n/a	n/a	standard
327.0546875000	n/a	83726	stimulus	n/a	n/a	oddball
328.0625000000	n/a	83984	stimulus	n/a	n/a	standard
329.0468750000	n/a	84236	stimulus	n/a	n/a	standard
330.0507812500	n/a	84493	stimulus	n/a	n/a	standard
331.0546875000	n/a	84750	stimulus	434	n/a	oddball_with_reponse
331.4882812500	n/a	84861	response	n/a	n/a	response
332.0625000000	n/a	85008	stimulus	n/a	n/a	standard
333.0625000000	n/a	85264	stimulus	n/a	n/a	oddball
334.0664062500	n/a	85521	stimulus	n/a	n/a	standard
335.0664062500	n/a	85777	stimulus	453	n/a	oddball_with_reponse
335.5195312500	n/a	85893	response	n/a	n/a	response
336.0781250000	n/a	86036	stimulus	n/a	n/a	standard
337.0625000000	n/a	86288	stimulus	n/a	n/a	standard
338.0664062500	n/a	86545	stimulus	n/a	n/a	noise
339.0742187500	n/a	86803	stimulus	n/a	n/a	standard
340.0742187500	n/a	87059	stimulus	n/a	n/a	standard
341.0859375000	n/a	87318	stimulus	n/a	n/a	standard
342.0781250000	n/a	87572	stimulus	n/a	n/a	standard
343.0898437500	n/a	87831	stimulus	n/a	n/a	standard
344.0781250000	n/a	88084	stimulus	n/a	n/a	standard
345.0820312500	n/a	88341	stimulus	n/a	n/a	noise
346.0742187500	n/a	88595	stimulus	n/a	n/a	standard
347.0859375000	n/a	88854	stimulus	n/a	n/a	standard
348.0859375000	n/a	89110	stimulus	n/a	n/a	standard
349.0742187500	n/a	89363	stimulus	n/a	n/a	standard
350.0898437500	n/a	89623	stimulus	n/a	n/a	standard
351.0742187500	n/a	89875	stimulus	n/a	n/a	standard
352.0859375000	n/a	90134	stimulus	n/a	n/a	standard
353.0859375000	n/a	90390	stimulus	n/a	n/a	standard
354.0859375000	n/a	90646	stimulus	n/a	n/a	noise
355.0859375000	n/a	90902	stimulus	n/a	n/a	standard
356.0937500000	n/a	91160	stimulus	n/a	n/a	standard
357.0859375000	n/a	91414	stimulus	n/a	n/a	noise
358.0820312500	n/a	91669	stimulus	n/a	n/a	standard
359.0976562500	n/a	91929	stimulus	n/a	n/a	standard
360.0937500000	n/a	92184	stimulus	465	n/a	oddball_with_reponse
360.5585937500	n/a	92303	response	n/a	n/a	response
361.0898437500	n/a	92439	stimulus	n/a	n/a	standard
362.0859375000	n/a	92694	stimulus	n/a	n/a	standard
363.0859375000	n/a	92950	stimulus	602	n/a	oddball_with_reponse
363.6875000000	n/a	93104	response	n/a	n/a	response
364.0898437500	n/a	93207	stimulus	n/a	n/a	standard
365.0976562500	n/a	93465	stimulus	n/a	n/a	standard
366.0859375000	n/a	93718	stimulus	n/a	n/a	noise
367.0937500000	n/a	93976	stimulus	n/a	n/a	standard
368.0937500000	n/a	94232	stimulus	n/a	n/a	oddball
369.0937500000	n/a	94488	stimulus	n/a	n/a	standard
370.0976562500	n/a	94745	stimulus	n/a	n/a	standard
371.0898437500	n/a	94999	stimulus	n/a	n/a	standard
372.0937500000	n/a	95256	stimulus	n/a	n/a	standard
373.0937500000	n/a	95512	stimulus	n/a	n/a	noise
374.0937500000	n/a	95768	stimulus	n/a	n/a	standard
375.0937500000	n/a	96024	stimulus	n/a	n/a	standard
376.0859375000	n/a	96278	stimulus	426	n/a	oddball_with_reponse
376.5117187500	n/a	96387	response	n/a	n/a	response
377.0937500000	n/a	96536	stimulus	n/a	n/a	standard
378.0898437500	n/a	96791	stimulus	n/a	n/a	standard
379.0937500000	n/a	97048	stimulus	n/a	n/a	noise
380.1093750000	n/a	97308	stimulus	n/a	n/a	standard
381.0976562500	n/a	97561	stimulus	n/a	n/a	noise
382.0898437500	n/a	97815	stimulus	n/a	n/a	standard
383.0976562500	n/a	98073	stimulus	n/a	n/a	noise
384.0937500000	n/a	98328	stimulus	n/a	n/a	standard
385.0937500000	n/a	98584	stimulus	n/a	n/a	standard
386.0898437500	n/a	98839	stimulus	n/a	n/a	standard
387.1054687500	n/a	99099	stimulus	n/a	n/a	noise
388.0937500000	n/a	99352	stimulus	n/a	n/a	standard
389.0937500000	n/a	99608	stimulus	n/a	n/a	standard
390.0937500000	n/a	99864	stimulus	n/a	n/a	standard
391.0937500000	n/a	100120	stimulus	n/a	n/a	standard
392.0898437500	n/a	100375	stimulus	547	n/a	oddball_with_reponse
392.6367187500	n/a	100515	response	n/a	n/a	response
393.0937500000	n/a	100632	stimulus	n/a	n/a	standard
394.0898437500	n/a	100887	stimulus	n/a	n/a	standard
395.1054687500	n/a	101147	stimulus	n/a	n/a	standard
396.0937500000	n/a	101400	stimulus	n/a	n/a	noise
397.0898437500	n/a	101655	stimulus	n/a	n/a	standard
398.0898437500	n/a	101911	stimulus	n/a	n/a	standard
399.0898437500	n/a	102167	stimulus	574	n/a	oddball_with_reponse
399.6640625000	n/a	102314	response	n/a	n/a	response
400.0937500000	n/a	102424	stimulus	n/a	n/a	standard
401.0937500000	n/a	102680	stimulus	n/a	n/a	noise
402.0937500000	n/a	102936	stimulus	n/a	n/a	standard
403.0937500000	n/a	103192	stimulus	n/a	n/a	standard
404.0937500000	n/a	103448	stimulus	n/a	n/a	noise
405.1015625000	n/a	103706	stimulus	n/a	n/a	standard
406.1015625000	n/a	103962	stimulus	n/a	n/a	standard
407.0937500000	n/a	104216	stimulus	n/a	n/a	standard
408.0937500000	n/a	104472	stimulus	n/a	n/a	noise
409.0976562500	n/a	104729	stimulus	n/a	n/a	standard
410.1015625000	n/a	104986	stimulus	461	n/a	oddball_with_reponse
410.5625000000	n/a	105104	response	n/a	n/a	response
411.0937500000	n/a	105240	stimulus	n/a	n/a	standard
412.0937500000	n/a	105496	stimulus	n/a	n/a	standard
413.1015625000	n/a	105754	stimulus	n/a	n/a	standard
414.0937500000	n/a	106008	stimulus	n/a	n/a	standard
415.1015625000	n/a	106266	stimulus	n/a	n/a	standard
416.0937500000	n/a	106520	stimulus	402	n/a	oddball_with_reponse
416.4960937500	n/a	106623	response	n/a	n/a	response
417.1015625000	n/a	106778	stimulus	n/a	n/a	standard
418.0937500000	n/a	107032	stimulus	n/a	n/a	standard
419.1054687500	n/a	107291	stimulus	n/a	n/a	standard
420.1015625000	n/a	107546	stimulus	n/a	n/a	standard
421.0937500000	n/a	107800	stimulus	n/a	n/a	standard
422.1015625000	n/a	108058	stimulus	457	n/a	oddball_with_reponse
422.5585937500	n/a	108175	response	n/a	n/a	response
423.1015625000	n/a	108314	stimulus	n/a	n/a	standard
