onset	duration	sample	trial_type	response_time	stim_file	value
142.7226562500	n/a	36537	stimulus	n/a	n/a	standard
143.7382812500	n/a	36797	stimulus	n/a	n/a	noise
144.7148437500	n/a	37047	stimulus	n/a	n/a	standard
145.7382812500	n/a	37309	stimulus	n/a	n/a	standard
146.7695312500	n/a	37573	stimulus	n/a	n/a	oddball
147.7617187500	n/a	37827	stimulus	n/a	n/a	standard
148.7421875000	n/a	38078	stimulus	n/a	n/a	oddball
149.7421875000	n/a	38334	stimulus	n/a	n/a	standard
150.7773437500	n/a	38599	STATUS	n/a	n/a	condition 5
151.7851562500	n/a	38857	stimulus	n/a	n/a	standard
152.7539062500	n/a	39105	stimulus	n/a	n/a	standard
153.7539062500	n/a	39361	stimulus	n/a	n/a	standard
154.8007812500	n/a	39629	stimulus	359	n/a	oddball_with_reponse
155.1601562500	n/a	39721	response	n/a	n/a	response
155.7656250000	n/a	39876	stimulus	n/a	n/a	standard
156.8007812500	n/a	40141	stimulus	484	n/a	oddball_with_reponse
157.2851562500	n/a	40265	response	n/a	n/a	response
157.7773437500	n/a	40391	stimulus	n/a	n/a	standard
158.7773437500	n/a	40647	stimulus	n/a	n/a	standard
159.7851562500	n/a	40905	stimulus	422	n/a	oddball_with_reponse
160.2070312500	n/a	41013	response	n/a	n/a	response
160.8203125000	n/a	41170	stimulus	n/a	n/a	standard
161.8242187500	n/a	41427	stimulus	n/a	n/a	standard
162.8085937500	n/a	41679	stimulus	n/a	n/a	noise
163.7890625000	n/a	41930	stimulus	n/a	n/a	standard
164.7929687500	n/a	42187	stimulus	n/a	n/a	noise
165.8085937500	n/a	42447	stimulus	n/a	n/a	standard
166.8320312500	n/a	42709	stimulus	n/a	n/a	standard
167.8242187500	n/a	42963	stimulus	n/a	n/a	noise
168.8242187500	n/a	43219	stimulus	n/a	n/a	standard
169.7929687500	n/a	43467	stimulus	n/a	n/a	standard
170.7968750000	n/a	43724	stimulus	n/a	n/a	standard
171.7890625000	n/a	43978	stimulus	n/a	n/a	standard
172.8281250000	n/a	44244	stimulus	n/a	n/a	standard
173.8476562500	n/a	44505	stimulus	n/a	n/a	noise
174.8242187500	n/a	44755	stimulus	n/a	n/a	standard
175.8789062500	n/a	45025	stimulus	n/a	n/a	noise
176.8398437500	n/a	45271	stimulus	n/a	n/a	standard
177.8125000000	n/a	45520	stimulus	n/a	n/a	standard
178.8125000000	n/a	45776	stimulus	n/a	n/a	standard
179.8281250000	n/a	46036	stimulus	n/a	n/a	standard
180.8281250000	n/a	46292	stimulus	n/a	n/a	standard
181.8671875000	n/a	46558	stimulus	n/a	n/a	standard
182.8359375000	n/a	46806	stimulus	n/a	n/a	standard
183.8242187500	n/a	47059	stimulus	n/a	n/a	standard
184.8554687500	n/a	47323	stimulus	n/a	n/a	standard
185.8437500000	n/a	47576	stimulus	n/a	n/a	standard
186.8750000000	n/a	47840	stimulus	n/a	n/a	standard
187.8671875000	n/a	48094	stimulus	n/a	n/a	noise
188.8398437500	n/a	48343	stimulus	n/a	n/a	standard
189.8945312500	n/a	48613	stimulus	n/a	n/a	standard
190.8398437500	n/a	48855	stimulus	n/a	n/a	noise
191.8710937500	n/a	49119	stimulus	n/a	n/a	standard
192.8515625000	n/a	49370	stimulus	645	n/a	oddball_with_reponse
193.4960937500	n/a	49535	response	n/a	n/a	response
193.8554687500	n/a	49627	stimulus	n/a	n/a	standard
194.8476562500	n/a	49881	stimulus	820	n/a	oddball_with_reponse
195.6679687500	n/a	50091	response	n/a	n/a	response
195.8476562500	n/a	50137	n/a	n/a	n/a	ignore
196.8476562500	n/a	50393	stimulus	n/a	n/a	standard
197.8710937500	n/a	50655	stimulus	n/a	n/a	standard
198.8710937500	n/a	50911	stimulus	n/a	n/a	standard
199.8945312500	n/a	51173	stimulus	n/a	n/a	noise
200.8750000000	n/a	51424	stimulus	n/a	n/a	standard
201.8593750000	n/a	51676	stimulus	n/a	n/a	noise
202.8710937500	n/a	51935	stimulus	n/a	n/a	standard
203.8828125000	n/a	52194	stimulus	n/a	n/a	noise
204.9179687500	n/a	52459	stimulus	n/a	n/a	standard
205.9023437500	n/a	52711	stimulus	n/a	n/a	standard
206.9375000000	n/a	52976	stimulus	773	n/a	oddball_with_reponse
207.7109375000	n/a	53174	response	n/a	n/a	response
207.9062500000	n/a	53224	n/a	n/a	n/a	ignore
208.8828125000	n/a	53474	stimulus	n/a	n/a	standard
209.9296875000	n/a	53742	stimulus	n/a	n/a	standard
210.9023437500	n/a	53991	stimulus	n/a	n/a	noise
211.9648437500	n/a	54263	stimulus	n/a	n/a	standard
212.9492187500	n/a	54515	stimulus	n/a	n/a	standard
213.8945312500	n/a	54757	stimulus	n/a	n/a	oddball
214.8945312500	n/a	55013	stimulus	n/a	n/a	standard
215.9101562500	n/a	55273	stimulus	n/a	n/a	standard
216.9335937500	n/a	55535	stimulus	n/a	n/a	standard
217.9375000000	n/a	55792	stimulus	n/a	n/a	oddball
218.9765625000	n/a	56058	stimulus	n/a	n/a	standard
219.9414062500	n/a	56305	stimulus	n/a	n/a	oddball
220.9804687500	n/a	56571	stimulus	316	n/a	standard_with_reponse
221.2968750000	n/a	56652	response	n/a	n/a	response
221.9296875000	n/a	56814	stimulus	n/a	n/a	noise
222.9453125000	n/a	57074	stimulus	n/a	n/a	standard
223.9453125000	n/a	57330	stimulus	n/a	n/a	standard
224.9765625000	n/a	57594	stimulus	n/a	n/a	standard
225.9257812500	n/a	57837	stimulus	n/a	n/a	noise
227.0000000000	n/a	58112	stimulus	n/a	n/a	standard
227.9687500000	n/a	58360	stimulus	363	n/a	oddball_with_reponse
228.3320312500	n/a	58453	response	n/a	n/a	response
228.9492187500	n/a	58611	stimulus	n/a	n/a	standard
229.9492187500	n/a	58867	stimulus	n/a	n/a	standard
230.9648437500	n/a	59127	stimulus	n/a	n/a	standard
231.9765625000	n/a	59386	stimulus	n/a	n/a	standard
233.0195312500	n/a	59653	stimulus	n/a	n/a	standard
233.9687500000	n/a	59896	stimulus	n/a	n/a	standard
234.9843750000	n/a	60156	stimulus	n/a	n/a	standard
235.9804687500	n/a	60411	stimulus	336	n/a	oddball_with_reponse
236.3164062500	n/a	60497	response	n/a	n/a	response
236.9804687500	n/a	60667	stimulus	n/a	n/a	standard
238.0390625000	n/a	60938	stimulus	n/a	n/a	noise
239.0195312500	n/a	61189	stimulus	n/a	n/a	standard
240.0273437500	n/a	61447	stimulus	n/a	n/a	noise
241.0156250000	n/a	61700	stimulus	n/a	n/a	standard
242.0273437500	n/a	61959	stimulus	996	n/a	oddball_with_reponse
243.0234375000	n/a	62214	response	n/a	n/a	response
243.0273437500	n/a	62215	n/a	n/a	n/a	ignore
244.0273437500	n/a	62471	stimulus	n/a	n/a	noise
245.0546875000	n/a	62734	stimulus	n/a	n/a	standard
246.0390625000	n/a	62986	stimulus	n/a	n/a	standard
247.0117187500	n/a	63235	stimulus	746	n/a	oddball_with_reponse
247.7578125000	n/a	63426	response	n/a	n/a	response
248.0117187500	n/a	63491	stimulus	n/a	n/a	standard
249.0117187500	n/a	63747	stimulus	n/a	n/a	standard
250.0585937500	n/a	64015	stimulus	n/a	n/a	standard
251.0390625000	n/a	64266	stimulus	n/a	n/a	standard
252.0273437500	n/a	64519	stimulus	n/a	n/a	oddball
253.0742187500	n/a	64787	stimulus	n/a	n/a	standard
254.1015625000	n/a	65050	stimulus	n/a	n/a	oddball
255.0234375000	n/a	65286	stimulus	n/a	n/a	standard
256.0664062500	n/a	65553	stimulus	n/a	n/a	noise
257.0507812500	n/a	65805	stimulus	n/a	n/a	standard
258.0781250000	n/a	66068	stimulus	n/a	n/a	standard
259.0507812500	n/a	66317	stimulus	375	n/a	oddball_with_reponse
259.4257812500	n/a	66413	response	n/a	n/a	response
260.0429687500	n/a	66571	stimulus	n/a	n/a	standard
261.0898437500	n/a	66839	stimulus	n/a	n/a	standard
262.1054687500	n/a	67099	stimulus	n/a	n/a	noise
263.0625000000	n/a	67344	stimulus	n/a	n/a	standard
264.0898437500	n/a	67607	stimulus	461	n/a	oddball_with_reponse
264.5507812500	n/a	67725	response	n/a	n/a	response
265.0664062500	n/a	67857	stimulus	n/a	n/a	standard
266.0937500000	n/a	68120	stimulus	n/a	n/a	standard
267.1054687500	n/a	68379	stimulus	n/a	n/a	standard
268.0976562500	n/a	68633	stimulus	n/a	n/a	standard
269.0781250000	n/a	68884	stimulus	n/a	n/a	standard
270.1132812500	n/a	69149	stimulus	n/a	n/a	noise
271.0703125000	n/a	69394	stimulus	n/a	n/a	standard
272.1054687500	n/a	69659	stimulus	309	n/a	oddball_with_reponse
272.4140625000	n/a	69738	response	n/a	n/a	response
273.0703125000	n/a	69906	stimulus	n/a	n/a	standard
274.0781250000	n/a	70164	stimulus	n/a	n/a	noise
275.0976562500	n/a	70425	stimulus	n/a	n/a	standard
276.1054687500	n/a	70683	stimulus	n/a	n/a	standard
277.0976562500	n/a	70937	stimulus	n/a	n/a	noise
278.1132812500	n/a	71197	stimulus	n/a	n/a	standard
279.0703125000	n/a	71442	stimulus	n/a	n/a	standard
280.0703125000	n/a	71698	stimulus	n/a	n/a	standard
281.1093750000	n/a	71964	stimulus	n/a	n/a	noise
282.1171875000	n/a	72222	stimulus	n/a	n/a	standard
283.0976562500	n/a	72473	stimulus	484	n/a	oddball_with_reponse
283.5820312500	n/a	72597	response	n/a	n/a	response
284.0976562500	n/a	72729	stimulus	n/a	n/a	standard
285.0820312500	n/a	72981	stimulus	n/a	n/a	standard
286.0898437500	n/a	73239	stimulus	566	n/a	oddball_with_reponse
286.6562500000	n/a	73384	response	n/a	n/a	response
287.0937500000	n/a	73496	stimulus	n/a	n/a	standard
288.0937500000	n/a	73752	stimulus	n/a	n/a	standard
289.1054687500	n/a	74011	stimulus	n/a	n/a	standard
290.0898437500	n/a	74263	stimulus	n/a	n/a	noise
291.1015625000	n/a	74522	stimulus	n/a	n/a	standard
292.0859375000	n/a	74774	stimulus	n/a	n/a	standard
293.1171875000	n/a	75038	stimulus	n/a	n/a	standard
294.1132812500	n/a	75293	stimulus	n/a	n/a	noise
295.1015625000	n/a	75546	stimulus	n/a	n/a	standard
296.1171875000	n/a	75806	stimulus	n/a	n/a	standard
297.1132812500	n/a	76061	stimulus	n/a	n/a	standard
298.1210937500	n/a	76319	stimulus	n/a	n/a	noise
299.1171875000	n/a	76574	stimulus	n/a	n/a	standard
300.1367187500	n/a	76835	stimulus	379	n/a	oddball_with_reponse
300.5156250000	n/a	76932	response	n/a	n/a	response
301.1171875000	n/a	77086	stimulus	n/a	n/a	standard
302.1210937500	n/a	77343	stimulus	n/a	n/a	standard
303.1210937500	n/a	77599	stimulus	n/a	n/a	noise
304.1289062500	n/a	77857	stimulus	n/a	n/a	standard
305.1210937500	n/a	78111	stimulus	n/a	n/a	oddball
306.1250000000	n/a	78368	stimulus	492	n/a	standard_with_reponse
306.6171875000	n/a	78494	response	n/a	n/a	response
307.1250000000	n/a	78624	stimulus	n/a	n/a	noise
308.1484375000	n/a	78886	stimulus	n/a	n/a	standard
309.1289062500	n/a	79137	stimulus	n/a	n/a	standard
310.1250000000	n/a	79392	stimulus	n/a	n/a	standard
311.1289062500	n/a	79649	stimulus	n/a	n/a	standard
312.1445312500	n/a	79909	stimulus	n/a	n/a	standard
313.1367187500	n/a	80163	stimulus	n/a	n/a	noise
314.1328125000	n/a	80418	stimulus	n/a	n/a	standard
315.1328125000	n/a	80674	stimulus	n/a	n/a	standard
316.1367187500	n/a	80931	stimulus	n/a	n/a	standard
317.1328125000	n/a	81186	stimulus	n/a	n/a	standard
318.1367187500	n/a	81443	stimulus	422	n/a	oddball_with_reponse
318.5585937500	n/a	81551	response	n/a	n/a	response
319.2070312500	n/a	81717	stimulus	n/a	n/a	standard
320.1562500000	n/a	81960	stimulus	n/a	n/a	standard
321.1875000000	n/a	82224	stimulus	637	n/a	oddball_with_reponse
321.8242187500	n/a	82387	response	n/a	n/a	response
322.1562500000	n/a	82472	stimulus	n/a	n/a	standard
323.1835937500	n/a	82735	stimulus	688	n/a	oddball_with_reponse
323.8710937500	n/a	82911	response	n/a	n/a	response
324.2265625000	n/a	83002	stimulus	n/a	n/a	standard
325.2148437500	n/a	83255	stimulus	n/a	n/a	standard
326.2929687500	n/a	83531	stimulus	n/a	n/a	noise
327.1953125000	n/a	83762	stimulus	n/a	n/a	standard
328.2578125000	n/a	84034	stimulus	n/a	n/a	standard
329.2343750000	n/a	84284	stimulus	n/a	n/a	oddball
330.2460937500	n/a	84543	stimulus	n/a	n/a	standard
331.2890625000	n/a	84810	stimulus	n/a	n/a	standard
332.2578125000	n/a	85058	stimulus	n/a	n/a	standard
333.2656250000	n/a	85316	stimulus	n/a	n/a	oddball
334.2656250000	n/a	85572	stimulus	n/a	n/a	standard
335.2460937500	n/a	85823	stimulus	465	n/a	oddball_with_reponse
335.7109375000	n/a	85942	response	n/a	n/a	response
336.2500000000	n/a	86080	stimulus	n/a	n/a	standard
337.2929687500	n/a	86347	stimulus	n/a	n/a	standard
338.2382812500	n/a	86589	stimulus	n/a	n/a	standard
339.2460937500	n/a	86847	stimulus	n/a	n/a	standard
340.2617187500	n/a	87107	stimulus	n/a	n/a	standard
341.2968750000	n/a	87372	stimulus	n/a	n/a	noise
342.3007812500	n/a	87629	stimulus	n/a	n/a	standard
343.2851562500	n/a	87881	stimulus	492	n/a	oddball_with_reponse
343.7773437500	n/a	88007	response	n/a	n/a	response
344.3359375000	n/a	88150	stimulus	n/a	n/a	standard
345.3437500000	n/a	88408	stimulus	n/a	n/a	noise
346.3203125000	n/a	88658	stimulus	n/a	n/a	standard
347.3242187500	n/a	88915	stimulus	n/a	n/a	oddball
348.3242187500	n/a	89171	stimulus	n/a	n/a	standard
349.3554687500	n/a	89435	stimulus	n/a	n/a	standard
350.3359375000	n/a	89686	stimulus	391	n/a	oddball_with_reponse
350.7265625000	n/a	89786	response	n/a	n/a	response
351.3242187500	n/a	89939	stimulus	n/a	n/a	standard
352.3437500000	n/a	90200	stimulus	n/a	n/a	noise
353.3398437500	n/a	90455	stimulus	n/a	n/a	standard
354.3242187500	n/a	90707	stimulus	n/a	n/a	oddball
355.3554687500	n/a	90971	stimulus	n/a	n/a	standard
356.3437500000	n/a	91224	stimulus	n/a	n/a	noise
357.3554687500	n/a	91483	stimulus	n/a	n/a	standard
358.3281250000	n/a	91732	stimulus	n/a	n/a	standard
359.3476562500	n/a	91993	stimulus	n/a	n/a	standard
360.3554687500	n/a	92251	stimulus	n/a	n/a	standard
361.3867187500	n/a	92515	stimulus	n/a	n/a	oddball
362.3437500000	n/a	92760	stimulus	n/a	n/a	standard
363.4062500000	n/a	93032	stimulus	n/a	n/a	noise
364.3554687500	n/a	93275	stimulus	n/a	n/a	standard
365.3593750000	n/a	93532	stimulus	n/a	n/a	standard
366.3437500000	n/a	93784	stimulus	n/a	n/a	standard
367.4023437500	n/a	94055	stimulus	n/a	n/a	standard
368.3710937500	n/a	94303	stimulus	367	n/a	oddball_with_reponse
368.7382812500	n/a	94397	response	n/a	n/a	response
369.3906250000	n/a	94564	stimulus	n/a	n/a	standard
370.3906250000	n/a	94820	stimulus	590	n/a	oddball_with_reponse
370.9804687500	n/a	94971	response	n/a	n/a	response
371.3632812500	n/a	95069	stimulus	n/a	n/a	standard
372.3867187500	n/a	95331	stimulus	n/a	n/a	standard
373.3593750000	n/a	95580	stimulus	n/a	n/a	standard
374.3789062500	n/a	95841	stimulus	n/a	n/a	noise
375.4023437500	n/a	96103	stimulus	n/a	n/a	standard
376.3671875000	n/a	96350	stimulus	n/a	n/a	noise
377.4179687500	n/a	96619	stimulus	n/a	n/a	standard
378.3593750000	n/a	96860	stimulus	n/a	n/a	noise
379.3750000000	n/a	97120	stimulus	n/a	n/a	standard
380.4023437500	n/a	97383	stimulus	n/a	n/a	standard
381.4179687500	n/a	97643	stimulus	n/a	n/a	oddball
382.4140625000	n/a	97898	stimulus	n/a	n/a	standard
383.4023437500	n/a	98151	stimulus	n/a	n/a	standard
384.4101562500	n/a	98409	stimulus	n/a	n/a	standard
385.4179687500	n/a	98667	stimulus	n/a	n/a	oddball
386.4648437500	n/a	98935	stimulus	n/a	n/a	standard
387.4375000000	n/a	99184	stimulus	n/a	n/a	standard
388.4414062500	n/a	99441	stimulus	n/a	n/a	oddball
389.4765625000	n/a	99706	stimulus	n/a	n/a	standard
390.4414062500	n/a	99953	stimulus	n/a	n/a	standard
391.4765625000	n/a	100218	stimulus	359	n/a	oddball_with_reponse
391.8359375000	n/a	100310	response	n/a	n/a	response
392.4882812500	n/a	100477	stimulus	n/a	n/a	standard
393.4492187500	n/a	100723	stimulus	n/a	n/a	standard
394.4609375000	n/a	100982	stimulus	n/a	n/a	standard
395.4414062500	n/a	101233	stimulus	n/a	n/a	noise
396.4570312500	n/a	101493	stimulus	n/a	n/a	standard
397.4960937500	n/a	101759	stimulus	n/a	n/a	standard
398.5000000000	n/a	102016	stimulus	n/a	n/a	noise
399.4648437500	n/a	102263	stimulus	n/a	n/a	standard
400.4687500000	n/a	102520	stimulus	n/a	n/a	oddball
401.4687500000	n/a	102776	stimulus	n/a	n/a	standard
402.5234375000	n/a	103046	stimulus	n/a	n/a	standard
403.5468750000	n/a	103308	stimulus	n/a	n/a	noise
404.5195312500	n/a	103557	stimulus	n/a	n/a	standard
405.4804687500	n/a	103803	stimulus	n/a	n/a	standard
406.4921875000	n/a	104062	stimulus	n/a	n/a	standard
407.5703125000	n/a	104338	stimulus	n/a	n/a	standard
408.4804687500	n/a	104571	stimulus	n/a	n/a	standard
409.5000000000	n/a	104832	stimulus	n/a	n/a	standard
410.5039062500	n/a	105089	stimulus	523	n/a	oddball_with_reponse
411.0273437500	n/a	105223	response	n/a	n/a	response
411.5273437500	n/a	105351	stimulus	n/a	n/a	standard
412.5390625000	n/a	105610	stimulus	n/a	n/a	standard
413.5546875000	n/a	105870	stimulus	n/a	n/a	standard
414.5351562500	n/a	106121	stimulus	n/a	n/a	standard
415.5429687500	n/a	106379	stimulus	465	n/a	oddball_with_reponse
416.0078125000	n/a	106498	response	n/a	n/a	response
416.5390625000	n/a	106634	stimulus	n/a	n/a	standard
417.5546875000	n/a	106894	stimulus	n/a	n/a	standard
418.5859375000	n/a	107158	stimulus	633	n/a	oddball_with_reponse
419.2187500000	n/a	107320	response	n/a	n/a	response
